BI00B32B6    W71036         202110081801W004061              IVSSH 0.75F LG           CCN000002600000001300FY00000130020211001000000000NNM20 20211229150800B6  1W    00000130000000882000000000032B6    AXARNE-M000000000000AW417027
BI00B32W9    4500186363     2022020818009604453              AVS 5 R/B                CCN000000200000000200FN00000000020220201000000200NNE   20211229103716W93 1W    00000020000005981000000000032W93   HKYHK   000000000000ZN421015
BI00B32W9    4500186363     2022020818009604454              AVS 5 R/W                CCN000000200000000200FN00000000020220201000000200NNE   20211229103716W93 1W    00000020000005981000000000032W93   HKYHK   000000000000ZN421016
BI00B32W9    4500186363     2022020818007704254              AVSS 2F R/W              CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000050000002126400000000032W93   HKYHK   000000000000ZN421006
BI00B32W9    4500186363     2022020818007704045              AVSS 0.75F W/R           CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000100000000943000000000032W93   HKYHK   000000000000ZN421004
BI00B32W9    4500186363     2022020818007704259              AVSS 2F R/L              CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000050000002126400000000032W93   HKYHK   000000000000ZN421005
BI00B32W9    4500186363     2022020818018403953              CAVS 0.5 R/B             CCN000001500000001500FN00000000020220201000001500NNE   20211229103716W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZN421026
BI00B32W9    4500186363     2022020818018403956              CAVS 0.5 R/G             CCN000003000000003000FN00000000020220201000003000NNE   20211229103716W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZN421027
BI00B32W9    4500186363     2022020818018403959              CAVS 0.5 R/L             CCN000001500000001500FN00000000020220201000001500NNE   20211229103716W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZN421028
BI00B32W9    4500186363     2022020818018404170              CAVS 1.25 Y              CCN000000800000000800FN00000000020220201000000800NNE   20211229103716W93 1W    00000080000001378000000000032W93   HKYHK   000000000000ZN421040
BI00B32W9    4500186363     2022020818018403734              CAVS 0.3 B/W             CCN000002000000002000FN00000000020220201000002000NNE   20211229103716W93 1W    00000200000000471000000000032W93   HKYHK   000000000000ZN421019
BI00B32W9    4500186363     2022020818018403767              CAVS 0.3 G/Y             CCN000002000000002000FN00000000020220201000002000NNE   20211229103716W93 1W    00000200000000471000000000032W93   HKYHK   000000000000ZN421021
BI00B32W9    4500186363     2022020818018403757              CAVS 0.3 R/Y             CCN000002000000002000FN00000000020220201000002000NNE   20211229103716W93 1W    00000200000000471000000000032W93   HKYHK   000000000000ZN421023
BI00B32W9    4500186363     2022020818018403775              CAVS 0.3 Y/R             CCN000002000000002000FN00000000020220201000002000NNE   20211229103716W93 1W    00000200000000471000000000032W93   HKYHK   000000000000ZN421024
BI00B32W9    4500186363     2022020818018403949              CAVS 0.5 W/L             CCN000001500000001500FN00000000020220201000001500NNE   20211229103716W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZN421029
BI00B32W9    4500186363     2022020818018403754              CAVS 0.3 R/W             CCN000002000000002000FN00000000020220201000002000NNE   20211229103716W93 1W    00000200000000471000000000032W93   HKYHK   000000000000ZN421022
BI00B32W9    4500186363     2022020818018404192              CAVS 1.25 V              CCN000001600000001600FN00000000020220201000001600NNE   20211229103716W93 1W    00000080000001378000000000032W93   HKYHK   000000000000ZN421039
BI00B32W9    4500186363     2022020818018404090              CAVS 0.85 L              CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000100000000965000000000032W93   HKYHK   000000000000ZN421035
BI00B32W9    4500186363     2022020818018404053              CAVS 0.85 R/B            CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000100000000965000000000032W93   HKYHK   000000000000ZN421037
BI00B32W9    4500186363     2022020818018404193              CAVS 1.25 L/B            CCN000000800000000800FN00000000020220201000000800NNE   20211229103716W93 1W    00000080000001378000000000032W93   HKYHK   000000000000ZN421038
BI00B32W9    4500186363     2022020818018404035              CAVS 0.85 B/R            CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000100000000965000000000032W93   HKYHK   000000000000ZN421030
BI00B32W9    4500186363     2022020818018404065              CAVS 0.85 G/R            CCN000003000000003000FN00000000020220201000003000NNE   20211229103716W93 1W    00000100000000965000000000032W93   HKYHK   000000000000ZN421033
BI00B32W9    4500186363     2022020818018404017              CAVS 0.85 LG/B           CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000100000000965000000000032W93   HKYHK   000000000000ZN421036
BI00B32W9    4500186363     2022020818018404041              CAVS 0.85 GY             CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000100000000965000000000032W93   HKYHK   000000000000ZN421034
BI00B32W9    4500186363     2022020818018403718              CAVS 0.3 G/O             CCN000002000000002000FN00000000020220201000002000NNE   20211229103716W93 1W    00000200000000471000000000032W93   HKYHK   000000000000ZN421020
BI00B32W9    4500186363     2022020818018404063              CAVS 0.85 G/B            CCN000001000000001000FN00000000020220201000001000NNE   20211229103716W93 1W    00000100000000965000000000032W93   HKYHK   000000000000ZN421032
BI00B32W9    4500186453     2022020818018403918              CAVS 0.5 G/O             CCN000001500000001500FN00000000020220201000001500NNE   20211229103717W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZO421005
BI00B32W9    4500186453     2022020818018403968              CAVS 0.5 G/BR            CCN000003000000003000FN00000000020220201000003000NNE   20211229103717W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZO421004
BI00B32W9    4500186453     2022020818018403989              CAVS 0.5 BR/L            CCN000001500000001500FN00000000020220201000001500NNE   20211229103717W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZO421003
BI00B32W9    4500186453     2022020818009604450              AVS 5 R                  CCN000000400000000400FN00000000020220201000000400NNE   20211229103717W93 1W    00000020000005981000000000032W93   HKYHK   000000000000ZO421002
BI00B32W9    4500186453     2022020818009604354              AVS 3 R/W                CCN000000400000000400FN00000000020220201000000400NNE   20211229103717W93 1W    00000040000003831600000000032W93   HKYHK   000000000000ZO421001
BI00B32W9    4500186453     2022020818018404170              CAVS 1.25 Y              CCN000000800000000800FN00000000020220201000000800NNE   20211229103717W93 1W    00000080000001378000000000032W93   HKYHK   000000000000ZO421012
BI00B32W9    4500186453     2022020818018403990              CAVS 0.5 L               CCN000001500000001500FN00000000020220201000001500NNE   20211229103717W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZO421007
BI00B32W9    4500186453     2022020818018403967              CAVS 0.5 G/Y             CCN000001500000001500FN00000000020220201000001500NNE   20211229103717W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZO421006
BI00B32W9    4500186453     2022020818018403954              CAVS 0.5 R/W             CCN000001500000001500FN00000000020220201000001500NNE   20211229103717W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZO421008
BI00B32W9    4500186453     2022020818018403975              CAVS 0.5 Y/R             CCN000001500000001500FN00000000020220201000001500NNE   20211229103717W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZO421009
BI00B32W9    4500186453     2022020818018404017              CAVS 0.85 LG/B           CCN000001000000001000FN00000000020220201000001000NNE   20211229103717W93 1W    00000100000000965000000000032W93   HKYHK   000000000000ZO421011
BI00B32W9    4500186453     20220208180184039G1              CAVS 0.5 Y/V             CCN000001500000001500FN00000000020220201000001500NNE   20211229103717W93 1W    00000150000000677000000000032W93   HKYHK   000000000000ZO421010
