BI00B32U5    @DW2022        20220429181E48011ZZ              CAVSAS-S 0.3X1 GY/W      CCN000002500000002500FN00000000020220701000002500NNE   20220317152344U5  1W    00000050000001529500000000032U5    ASAMSD  000000000000AM224010
BI00B32W2    @HN2204DWMW    20220329181B32116Z5              AVSSCS 0.3FX2 DGY/L      CCN000001050000001050FN00000000020220401000001050NNE   20220317160121    1W    00000035000002276000000000032W2    HNHNY   000000000000HK323001
BI00A32W2    HN2203CWMW     2022032118000004550              AV 8 R                   CCN000002700000002700FN00000000020220301000002700NNE   20220317142634    1W    00000010000010466200000000032W2    HNHNY   000000000000HG223001
BI00A32W2    HN2203CWMW     2022032118000004540              AV 8 W                   CCN000000800000000800FN00000000020220301000000800NNE   20220317142634    1W    00000010000010466200000000032W2    HNHNY   000000000000HG223002
BI00B32W4    4500190926     2022042618018403952              CAVS 0.5 P               CCN000003000000003000FN00000000020220401000003000NNE   20220317130743W41 1W    00000150000000677000000000032W41   HJYHK-J 000000000000OV224003
BI00B32W4    4500190926     2022042618018403980              CAVS 0.5 BR              CCN000001500000001500FN00000000020220401000001500NNE   20220317130743W41 1W    00000150000000677000000000032W41   HJYHK-J 000000000000OV224001
BI00B32W4    4500190926     2022042618018403990              CAVS 0.5 L               CCN000003000000003000FN00000000020220401000003000NNE   20220317130743W41 1W    00000150000000677000000000032W41   HJYHK-J 000000000000OV224002
BI00B32W4    4500190926     2022042618018403992              CAVS 0.5 V               CCN000003000000003000FN00000000020220401000003000NNE   20220317130743W41 1W    00000150000000677000000000032W41   HJYHK-J 000000000000OV224004
BI00B32W4    4500190926     2022042618018404040              CAVS 0.85 W              CCN000002000000002000FN00000000020220401000002000NNE   20220317130743W41 1W    00000100000000965000000000032W41   HJYHK-J 000000000000OV224010
BI00B32W4    4500190926     2022042618018404041              CAVS 0.85 GY             CCN000004000000004000FN00000000020220401000004000NNE   20220317130743W41 1W    00000100000000965000000000032W41   HJYHK-J 000000000000OV224007
BI00B32W4    4500190926     2022042618018404050              CAVS 0.85 R              CCN000002000000002000FN00000000020220401000002000NNE   20220317130743W41 1W    00000100000000965000000000032W41   HJYHK-J 000000000000OV224009
BI00B32W4    4500190926     2022042618018404051              CAVS 0.85 O              CCN000002000000002000FN00000000020220401000002000NNE   20220317130743W41 1W    00000100000000965000000000032W41   HJYHK-J 000000000000OV224008
BI00B32W4    4500190926     2022042618018404060              CAVS 0.85 G              CCN000001000000001000FN00000000020220401000001000NNE   20220317130743W41 1W    00000100000000965000000000032W41   HJYHK-J 000000000000OV224006
BI00B32W4    4500190926     2022042618018404070              CAVS 0.85 Y              CCN000001000000001000FN00000000020220401000001000NNE   20220317130743W41 1W    00000100000000965000000000032W41   HJYHK-J 000000000000OV224011
BI00B32W4    4500190926     2022042618018404080              CAVS 0.85 BR             CCN000002000000002000FN00000000020220401000002000NNE   20220317130743W41 1W    00000100000000965000000000032W41   HJYHK-J 000000000000OV224005
BI00B32W4    4500190930     2022042618018403952              CAVS 0.5 P               CCN000001500000001500FN00000000020220401000001500NNE   20220317130744W41 1W    00000150000000677000000000032W41   HJYHK-J 000000000000OU224002
BI00B32W4    4500190930     2022042618018403980              CAVS 0.5 BR              CCN000001500000001500FN00000000020220401000001500NNE   20220317130744W41 1W    00000150000000677000000000032W41   HJYHK-J 000000000000OU224001
